date_time,agency_name,counter_id,visitor_count,unit
2024-09-01_12,Grenoble_1,1,-1,visitors
2024-09-01_12,Grenoble_1,2,-1,visitors
2024-09-01_12,Grenoble_2,0,-1,visitors
2024-09-01_12,Grenoble_2,1,-1,visitors
2024-09-01_12,Chambery_1,0,-1,visitors
2024-09-01_12,Chambery_1,1,-1,visitors
2024-09-01_12,Chambery_1,2,-1,visitors
2024-09-01_12,Chambery_2,0,-1,visitors
2024-09-01_12,Aix_les_bains_1,0,-1,visitors
2024-09-01_12,La_Biolle_1,0,-1,visitors
2024-09-01_12,Cognin_1,0,-1,visitors
2024-09-01_12,Cognin_1,1,-1,visitors
2024-09-01_12,La_Motte_Servolex_1,0,-1,visitors
2024-09-01_12,La_Motte_Servolex_1,1,-1,visitors
2024-09-01_13,Lyon_1,0,-1,visitors
2024-09-01_13,Lyon_1,1,-1,visitors
2024-09-01_13,Lyon_1,2,-1,visitors
2024-09-01_13,Lyon_2,0,-1,visitors
2024-09-01_13,Lyon_2,1,-1,visitors
2024-09-01_13,Lyon_3,0,-1,visitors
2024-09-01_13,Grenoble_1,0,-1,visitors
2024-09-01_13,Grenoble_1,1,-1,visitors
2024-09-01_13,Grenoble_1,2,-1,visitors
2024-09-01_13,Grenoble_2,0,-1,visitors
2024-09-01_13,Grenoble_2,1,-1,visitors
2024-09-01_13,Chambery_1,0,-1,visitors
2024-09-01_13,Chambery_1,1,-1,visitors
2024-09-01_13,Chambery_1,2,-1,visitors
2024-09-01_13,Chambery_2,0,-1,visitors
2024-09-01_13,Aix_les_bains_1,0,-1,visitors
2024-09-01_13,La_Biolle_1,0,-1,visitors
2024-09-01_13,Cognin_1,0,-1,visitors
2024-09-01_13,Cognin_1,1,-1,visitors
2024-09-01_13,La_Motte_Servolex_1,0,-1,visitors
2024-09-01_13,La_Motte_Servolex_1,1,-1,visitors
2024-09-01_14,Lyon_1,0,-1,visitors
2024-09-01_14,Lyon_1,1,-1,visitors
2024-09-01_14,Lyon_1,2,-1,visitors
2024-09-01_14,Lyon_2,0,-1,visitors
2024-09-01_14,Lyon_2,1,-1,visitors
2024-09-01_14,Lyon_3,0,-1,visitors
2024-09-01_14,Grenoble_1,0,-1,visitors
2024-09-01_14,Grenoble_1,1,-1,visitors
2024-09-01_14,Grenoble_1,2,-1,visitors
2024-09-01_14,Grenoble_2,0,-1,visitors
2024-09-01_14,Grenoble_2,1,-1,visitors
2024-09-01_14,Chambery_1,0,-1,visitors
2024-09-01_14,Chambery_1,1,-1,visitors
2024-09-01_14,Chambery_1,2,-1,visitors
2024-09-01_14,Chambery_2,0,-1,visitors
2024-09-01_14,Aix_les_bains_1,0,-1,visitors
2024-09-01_14,La_Biolle_1,0,-1,visitors
2024-09-01_14,Cognin_1,0,-1,visitors
2024-09-01_14,Cognin_1,1,-1,visitors
2024-09-01_14,La_Motte_Servolex_1,0,-1,visitors
2024-09-01_14,La_Motte_Servolex_1,1,-1,visitors
2024-09-01_15,Lyon_1,0,-1,visitors
2024-09-01_15,Lyon_1,1,-1,visitors
2024-09-01_15,Lyon_1,2,-1,visitors
2024-09-01_15,Lyon_2,0,-1,visitors
2024-09-01_15,Lyon_2,1,-1,visitors
2024-09-01_15,Lyon_3,0,-1,visitors
2024-09-01_15,Grenoble_1,0,-1,visitors
2024-09-01_15,Grenoble_1,1,-1,visitors
2024-09-01_15,Grenoble_1,2,-1,visitors
2024-09-01_15,Grenoble_2,0,-1,visitors
2024-09-01_15,Grenoble_2,1,-1,visitors
2024-09-01_15,Chambery_1,0,-1,visitors
2024-09-01_15,Chambery_1,1,-1,visitors
2024-09-01_15,Chambery_1,2,-1,visitors
2024-09-01_15,Chambery_2,0,-1,visitors
2024-09-01_15,Aix_les_bains_1,0,-1,visitors
2024-09-01_15,La_Biolle_1,0,-1,visitors
2024-09-01_15,Cognin_1,0,-1,visitors
2024-09-01_15,Cognin_1,1,-1,visitors
2024-09-01_15,La_Motte_Servolex_1,0,-1,visitors
2024-09-01_15,La_Motte_Servolex_1,1,-1,visitors
2024-09-01_16,Lyon_1,0,-1,visitors
2024-09-01_16,Lyon_1,1,-1,visitors
2024-09-01_16,Lyon_1,2,-1,visitors
2024-09-01_16,Lyon_2,0,-1,visitors
2024-09-01_16,Lyon_2,1,-1,visitors
2024-09-01_16,Lyon_3,0,-1,visitors
2024-09-01_16,Grenoble_1,0,-1,visitors
2024-09-01_16,Grenoble_1,1,-1,visitors
2024-09-01_16,Grenoble_1,2,-1,visitors
2024-09-01_16,Grenoble_2,0,-1,visitors
2024-09-01_16,Grenoble_2,1,-1,visitors
2024-09-01_16,Chambery_1,0,-1,visitors
2024-09-01_16,Chambery_1,1,-1,visitors
2024-09-01_16,Chambery_1,,-1,visitors
2024-09-01_16,Chambery_2,0,-1,visitors
2024-09-01_16,Aix_les_bains_1,0,-1,visitors
2024-09-01_16,La_Biolle_1,0,-1,visitors
2024-09-01_16,Cognin_1,0,-1,visitors
2024-09-01_16,Cognin_1,1,-1,visitors
2024-09-01_16,La_Motte_Servolex_1,0,-1,visitors
2024-09-01_16,La_Motte_Servolex_1,1,-1,visitors
2024-09-01_17,Lyon_1,0,-1,visitors
2024-09-01_17,Lyon_1,1,-1,visitors
2024-09-01_17,Lyon_1,2,-1,visitors
2024-09-01_17,Lyon_2,0,-1,visitors
2024-09-01_17,Lyon_2,1,-1,visitors
2024-09-01_17,Lyon 3,0,-1,visitors
2024-09-01_17,Grenoble_1,0,-1,visitors
2024-09-01_17,Grenoble_1,1,-1,visitors
2024-09-01_17,Grenoble_1,2,-1,visitors
2024-09-01_17,Grenoble_2,0,-1,visitors
2024-09-01_17,Grenoble_2,1,-1,visitors
2024-09-01_17,Chambery_1,0,-1,visitors
2024-09-01_17,Chambery_1,1,-1,visitors
2024-09-01_17,Chambery_1,2,-1,visitors
2024-09-01_17,Chambery_2,0,-1,visitors
2024-09-01_17,Aix_les_bains_1,0,-1,visitors
2024-09-01_17,La_Biolle_1,0,-1,visitors
2024-09-01_17,Cognin_1,0,-1,visitors
2024-09-01_17,Cognin_1,1,-1,visitors
2024-09-01_17,La_Motte_Servolex_1,0,-1,visitors
2024-09-01_17,La_Motte_Servolex_1,1,-1,visitors
2024-09-01_18,Lyon_1,0,-1,visitors
2024-09-01_18,Lyon_1,1,-1,visitors
2024-09-01_18,Lyon_1,2,-1,visitors
2024-09-01_18,Lyon_2,0,-1,visitors
2024-09-01_18,Lyon_2,1,-1,visitors
2024-09-01_18,Lyon_3,,-1,visitors
2024-09-01_18,Grenoble_1,0,-1,visitors
2024-09-01_18,Grenoble_1,1,-1,visinors
2024-09-01_18,Grenoble_1,2,-1,visitors
2024-09-01_18,Grenoble_2,0,-1,visitors
2024-09-01_18,Grenoble_2,1,-1,visitors
2024-09-01_18,Chambery_1,0,-1,visitors
2024-09-01_18,Chambery_1,1,-1,visitors
2024-09-01_18,Chambery_1,2,-1,visitors
2024-09-01_18,Chambery_2,0,-1,visitors
2024-09-01_18,Aix_les_bains_1,0,-1,visitors
2024-09-01_18,La_Biolle_1,0,-1,visitors
2024-09-01_18,Cognin_1,0,-1,visitors
2024-09-01_18,Cognin_1,1,-1,visitors
2024-09-01_18,La_Motte_Servolex_1,0,-1,visitors
2024-09-01_18,La_Motte_Servolex_1,1,-1,visitors
2024-09-01_19,Lyon_1,0,-1,visitors
2024-09-01_19,Lyon_1,1,-1,visitors
2024-09-01_19,Lyon_1,2,-1,visitors
2024-09-01_19,Lyon_2,0,-1,visitors
2024-09-01_19,Lyon_2,1,-1,visitors
2024-09-01_19,Lyon_3,0,-1,visitors
2024-09-01_19,Grenoble_1,0,-1,visitors
2024-09-01_19,Grenoble_1,1,-1,visitors
2024-09-01_19,Grenoble_1,2,-1,visitors
2024-09-01_19,Grenoble_2,0,-1,visitors
2024-09-01_19,Grenoble_2,1,-1,visitors
2024-09-01_19,CVambery_1,0,-1,visitors
2024-09-01_19,Chambery_1,1,-1,visitors
2024-09-01_19,Chambery_1,2,-1,visitors
2024-09-01_19,Chambery_2,0,-1,visitors
2024-09-01_19,Aix_les_bains_1,0,-1,visitors
2024-09-01_19,La Biolle 1,0,-1,visitors
2024-09-01_19,Cognin_1,0,-1,visitors
2024-09-01_19,Cognin_1,1,-1,visitors
2024-09-01_19,La_Motte_Servolex_1,0,-1,visitors
2024-09-01_19,La_Motte_Servolex_1,1,-1,visitors
2024-09-01_20,Lyon_1,0,-1,visitors
2024-09-01_20,Lyon_1,1,-1,visitors
2024-09-01_20,Lyon_1,2,-1,visitors
2024-09-01_20,Lyon_2,0,-1,visitors
2024-09-01_20,Lyon_2,1,-1,visitors
2024-09-01_20,Lyon_3,0,-1,visitors
2024-09-01_20,Grenoble_1,0,-1,visitors
2024-09-01_20,Grenoble_1,1,-1,visitors
2024-09-01_20,Grenoble_1,2,-1,visitors
2024-09-01_20,Grenoble_2,0,-1,visitors
2024-09-01_20,Grenoble_2,300,-1,visitors
2024-09-01_20,Chambery_1,0,-1,visitors
2024-09-01_20,Chambery_1,1,-1,visitors
2024-09-01_20,Chambery_1,2,-1,visitors
2024-09-01_20,Chambery_2,0,-1,visitors
2024-09-01_20,Aix_les_bains_1,0,-1,visitors
2024-09-01_20,La_Biolle_1,0,-1,visitors
2024-09-01_20,Cognin_1,0,-1,visitors
2024-09-01_20,Cognin_1,1,-1,visitors
2024-09-01_20,La_Motte_Servolex_1,0,-1,visitors
2024-09-01_20,La_Motte_Servolex_1,1,-1,visitors
2024-09-01_21,Lyon_1,0,-1,visitors
2024-09-01_21,Lyon_1,1,-1,visitors
2024-09-01_21,Lyon_1,2,-1,visitors
2024-09-01_21,Lyon_2,0,-1,visitors
2024-09-01_21,Lyon_2,1,-1,visitors
2024-09-01_21,Lyon_3,0,-1,visitors
2024-09-01_21,Grenoble_1,0,-1,visitors
2024-09-01_21,Grenoble_1,1,-1,visitors
2024-09-01_21,Grenoble_1,2,-1,visitors
2024-09-01_21,Grenoble_2,0,-1,visitors
2024-09-01_21,Grenoble_2,1,-1,visitors
2024-09-01_21,Chambery_1,0,-1,visitors
2024-09-01_21,Chambery_1,1,-1,visitors
2024-09-01_21,Chambery_1,2,-1,visitors
2024-09-01_21,Chambery_2,0,-1,visitors
2024-09-01_21,Aix_les_bains_1,0,-1,visitors
2024-09-01_21,La_Biolle_1,0,-1,visitors
2024-09-01_21,Cognin_1,0,-1,visitors
2024-09-01_21,Cognin_1,1,-1,visitors
2024-09-01_21,La_Motte_Servolex_1,0,-1,visitors
2024-09-01_21,La_Motte_Servolex_1,1,-1,visitors
2024-09-01_22,Lyon_1,0,-1,visitors
2024-09-01_22,Lyon_1,1,-1,visitors
2024-09-01_22,Lyon_1,2,-1,visitors
2024-09-01_22,Lyon_2,0,-1,visitors
2024-09-01_22,Lyon_2,1,-1,visitors
2024-09-01_22,Lyon_3,0,-1,visitors
2024-09-01_22,Grenoble_1,0,-1,visitors
2024-09-01_22,Grenoble_1,1,-1,visitors
2024-09-01_22,Grenoble_1,2,-1,visitors
2024-09-01_22,Grenoble_2,0,-1,visitors
2024-09-01_22,Grenoble_2,1,-1,visitors
2024-09-01_22,Chambery_1,0,-1,visitors
2024-09-01_22,Chambery_1,1,-1,visitors
2024-09-01_22,Chambery_1,2,-1,visitors
2024-09-01_22,Chambery_2,0,-1,visitors
2024-09-01_22,Aix_les_bains_1,0,-1,visitors
2024-09-01_22,La_Biolle_1,0,-1,visitors
2024-09-01_22,Cognin_1,0,-1,visitors
2024-09-01_22,Cognin_1,1,-1,visitors
2024-09-01_22,La_Motte_Servolex_1,0,-1,visitors
2024-09-01_22,La_Motte_Servolex_1,1,-1,visitors
2024-09-01_23,Lyon_1,0,-1,visitors
2024-09-01_23,Lyon_1,1,-1,visitors
2024-09-01_23,Lyon_1,2,-1,visitors
2024-09-01_23,Lyon_2,0,-1,visitors
2024-09-01_23,Lyon_2,1,-1,visitors
2024-09-01_23,Lyon_3,0,-1,visitors
2024-09-01_23,Grenoble_1,0,-1,visitors
2024-09-01_23,Grenoble_1,1,-1,visitors
2024-09-01_23,Grenoble_1,2,-1,visitors
2024-09-01_23,Grenoble_2,0,-1,visitors
2024-09-01_23,Grenoble_2,1,-1,visitors
2024-09-01_23,Chambery_1,0,-1,visitors
2024-09-01_23,Chambery_1,1,-1,visitors
2024-09-01_23,Chambery_1,2,-1,visitors
2024-09-01_23,Chambery_2,0,-1,visitors
2024-09-01_23,Aix_les_bains_1,0,-1,visitors
2024-09-01_23,La_Biolle_1,0,-1,visitors
2024-09-01_23,Cognin_1,0,,visitors
2024-09-01_23,Cognin_1,1,-1,visitors
2024-09-01_23,La_Motte_Servolex_1,0,100,visitors
2024-09-01_23,La_Motte_Servolex_1,1,-1,visitors
2024-09-02_00,Lyon_1,0,-1,visitors
2024-09-02_00,Lyon_1,1,-1,visitors
2024-09-02_00,Lyon_1,2,-1,visitors
2024-09-02_00,Lyon_2,0,-1,visitors
2024-09-02_00,Lyon_2,1,-1,visitors
2024-09-02_00,Lyon_3,0,-1,visitors
2024-09-02_00,Grenoble_1,0,-1,visitors
2024-09-02_00,Grenoble_1,1,-1,visitors
2024-09-02_00,Grenoble_1,2,-1,visitors
2024-09-02_00,Grenoble_2,0,-1,visitors
2024-09-02_00,Grenoble_2,1,-1,visitors
2024-09-02_00,Chambery_1,0,-1,visitors
2024-09-02_00,Chambery_1,1,-1,visitors
2024-09-02_00,Chambery_1,2,-1,visitors
2024-09-02_00,Chambery_2,0,-1,visitors
2024-09-02_00,Aix_les_bains_1,0,-1,visitors
2024-09-02_00,La_Biolle_1,0,-1,visitors
2024-09-02_00,Cognin_1,0,-1,visitors
2024-09-02_00,Cognin_1,1,-1,visitors
2024-09-02_00,La_Motte_Servolex_1,0,-1,visitors
2024-09-02_00,La_Motte_Servolex_1,1,-1,visitors
2024-09-02_01,Lyon_1,0,-1,visitors
2024-09-02_01,Lyon_1,1,-1,visitors
2024-09-02_01,Lyon_1,2,-1,visitors
2024-09-02_01,Lyon_2,0,-1,visitors
2024-09-02_01,Lyon_2,1,-1,visitors
2024-09-02_01,Lyon_3,0,-1,visitors
2024-09-02_01,Grenoble_1,0,-1,visitors
2024-09-02_01,Grenoble_1,1,-1,visitors
2024-09-02_01,Grenoble_1,2,-1,visitors
2024-09-02_01,Grenoble_2,0,-1,visitors
