date_time,agency_name,counter_id,visitor_count,unit
2024-07-01_05,La_Biolle_1,0,-1,visitors
2024-07-01_05,Cognin_1,0,-1,visitors
2024-07-01_05,Cognin_1,1,-1,visitors
2024-07-01_05,La_Motte_Servolex_1,0,-1,visitors
2024-07-01_05,La_Motte_Servolex_1,1,-1,visitors
2024-07-01_06,Lyon_1,0,-1,visitors
2024-07-01_06,Lyon_1,1,-1,visitors
2024-07-01_06,Lyon_1,2,-1,visitors
2024-07-01_06,Lyon_2,0,-1,visitors
2024-07-01_06,Lyon_2,1,-1,visitors
2024-07-01_06,Lyon_3,0,-1,visitors
2024-07-01_06,Grenoble_1,0,-1,visitors
2024-07-01_06,Grenoble_1,1,-1,visitors
2024-07-01_06,Grenoble_1,2,-1,visitors
2024-07-01_06,Grenoble_2,0,-1,visitors
2024-07-01_06,Grenoble_2,1,-1,visitors
2024-07-01_06,Chambery_1,0,-1,visitors
2024-07-01_06,Chambery_1,1,-1,visitors
2024-07-01_06,Chambery_1,2,-1,visitors
2024-07-01_06,Chambery_2,0,-1,visitors
2024-07-01_06,Aix_les_bains_1,0,-1,visitors
2024-07-01_06,La_Biolle_1,0,-1,visitors
2024-07-01_06,Cognin_1,0,-1,visitors
2024-07-01_06,Cognin_1,1,-1,visitors
2024-07-01_06,La_Motte_Servolex_1,0,-1,visitors
2024-07-01_06,La_Motte_Servolex_1,1,-1,visitors
2024-07-01_07,Lyon_1,0,-1,visitors
2024-07-01_07,Lyon_1,1,-1,visitors
2024-07-01_07,Lyon_1,2,100,visitors
2024-07-01_07,Lyon_2,0,-1,visitors
2024-07-01_07,Lyon_2,1,-1,visitors
2024-07-01_07,Lyon_3,0,-1,visitors
2024-07-01_07,Grenoble_1,0,-1,visitors
2024-07-01_07,Grenoble_1,1,-1,visitors
2024-07-01_07,Grenoble_1,2,-1,visitors
2024-07-01_07,Grenoble_2,0,-1,visitors
2024-07-01_07,Grenoble_2,1,-1,visitors
2024-07-01_07,Chambery_1,0,-1,visitors
2024-07-01_07,Chambery_1,1,-1,visitors
2024-07-01_07,Chambery_1,2,-1,visitors
2024-07-01_07,Chambery_2,0,-1,visitors
2024-07-01_07,Aix_les_bains_1,0,-1,visitors
2024-07-01_07,La_Biolle_1,0,-1,visitors
2024-07-01_07,Cognin_1,0,-1,visitors
2024-07-01_07,Cognin_1,1,-1,visitors
2024-07-01_07,La_Motte_Servolex_1,0,-1,visitors
2024-07-01_07,La_Motte_Servolex_1,1,-1,visitors
2024-07-01_08,Lyon_1,0,-1,visitors
2024-07-01_08,Lyon_1,1,-1,visitors
2024-07-01_08,Lyon 1,2,-1,visitors
2024-07-01_08,Lyon_2,0,-1,visitors
2024-07-01_08,Lyon_2,1,-1,visitors
2024-07-01_08,Lyon_3,0,-1,visitors
2024-07-01_08,Grenoble_1,0,-1,visitors
2024-07-01_08,Grenoble_1,1,-1,visitors
2024-07-01_08,Grenoble_1,2,-1,visitors
2024-07-01_08,Grenoble_2,0,-1,visitors
2024-07-01_08,Grenoble_2,1,-1,visitors
2024-07-01_08,Chambery_1,0,-1,visitors
2024-07-01_08,Chambery_1,1,-1,visitors
2024-07-01_08,Chambery_1,2,-1,visitors
2024-07-01_08,Chambery_2,0,-1,visitors
2024-07-01_08,Aix_les_bains_1,0,-1,visitors
2024-07-01_08,La_Biolle_1,0,-1,visitors
2024-07-01_08,Cognin_1,0,-1,visitors
2024-07-01_08,Cognin_1,1,-1,visitors
2024-07-01_08,La_Motte_Servolex_1,0,-1,visitors
2024-07-01_08,La_Motte_Servolex_1,1,-1,visitors
2024-07-01_09,Lyon_1,0,44,visitors
2024-07-01_09,Lyon_1,1,35,visitors
2024-07-01_09,Lyon_1,2,22,visitors
2024-07-01_09,Lyon_2,0,40,visitors
2024-07-01_09,Lyon_2,1,7,visitors
2024-07-01_09,Lyon_3,0,19,visitors
2024-07-01_09,Grenoble_1,0,28,visitors
2024-07-01_09,Grenoble_1,1,38,visitors
2024-07-01_09,Grenoble_1,2,19,visitors
2024-07-01_09,Grenoble_2,0,30,visitors
2024-07-01_09,Grenoble_2,1,8,visitors
2024-07-01_09,Chambery_1,0,28,visitors
2024-07-01_09,Chambery_1,1,30,visitors
2024-07-01_09,Chambery_1,2,12,visitors
2024-07-01_09,Chambery_2,0,12,visitors
2024-07-01_09,Aix_les_bains_1,0,8,visitors
2024-07-01_09,La_Biolle_1,0,3,visitors
2024-07-01_09,Cognin_1,0,4,visitors
2024-07-01_09,Cognin_1,1,300,visitors
2024-07-01_09,La_Motte_Servolex_1,0,5,visitors
2024-07-01_09,La_Motte_Servolex_1,1,1,visitors
2024-07-01_10,Lyon_1,0,56,visitors
2024-07-01_10,Lyon_1,1,44,visitors
2024-07-01_10,Lyon_1,2,28,visitors
2024-07-01_10,Lyon_2,0,50,visitors
2024-07-01_10,Lyon_2,1,9,visitors
2024-07-01_10,Lyon_3,0,23,visitors
2024-07-01_10,Grenoble_1,0,35,visitors
2024-07-01_10,Grenoble_1,1,48,visitors
2024-07-01_10,Grenoble_1,2,24,visitors
2024-07-01_10,Grenoble_2,0,38,visitors
2024-07-01_10,Grenoble_2,1,10,visitors
2024-07-01_10,Chambery_1,0,35,visitors
2024-07-01_10,Chambery_1,1,37,visitors
2024-07-01_10,Chambery_1,2,15,visitors
2024-07-01_10,Chambery_2,0,15,visitors
2024-07-01_10,Aix_les_bains_1,0,10,vositors
2024-07-01_10,La_Biolle_1,0,4,visitors
2024-07-01_10,Cognin_1,0,5,visitors
2024-07-01_10,Cognin_1,1,1,visitors
2024-07-01_10,La_Motte_Servolex_1,0,6,visitors
2024-07-01_10,La_Motte_Servolex_1,1,2,visitors
2024-07-01_11,Lyon_1,0,56,visitors
2024-07-01_11,Lyon_1,1,44,visitors
2024-07-01_11,Lyon_1,2,28,visitors
2024-07-01_11,Lyon_2,0,50,visitors
2024-07-01_11,Lyon_2,1,9,visitors
2024-07-01_11,Lyon_3,0,23,visitors
2024-07-01_11,Grenoble_1,0,35,visitors
2024-07-01_11,Grenoble_1,1,48,visitors
2024-07-01_11,Grenoble_1,2,24,visitors
2024-07-01_11,Grenoble_2,0,38,visitors
2024-07-01_11,Grenoble_2,1,10,visitors
2024-07-01_11,Chambery_1,0,35,visitors
2024-07-01_11,Chambery_1,1,37,visitors
2024-07-01_11,Chambery_1,2,15,visitors
2024-07-01_11,Chambery_2,0,15,visitors
2024-07-01_11,Aix_les_bains_1,0,10,visitors
2024-07-01_11,La_Biolle_1,0,4,visitors
2024-07-01_11,Cognin_1,0,5,visitors
2024-07-01_11,Cognin_1,1,1,visitors
2024-07-01_11,La_Motte_Servolex_1,0,6,visitors
2024-07-01_11,La_Motte_Servolex_1,1,2,visitors
2024-07-01_12,Lyon_1,0,-1,visitors
2024-07-01_12,Lyon_1,1,-1,visitors
2024-07-01_12,Lyon_1,2,-1,visitors
2024-07-01_12,Lyon_2,0,-1,visitors
2024-07-01_12,Lyon_2,1,-1,visitors
2024-07-01_12,Lyon_3,0,-1,visitors
2024-07-01_12,Grenoble_1,0,-1,visitors
2024-07-01_12,Grenoble_1,1,-1,visitors
2024-07-01_12,Grenoble_1,2,-1,visitors
2024-07-01_12,Grenoble_2,0,-1,visitors
2024-07-01_12,Grenoble_2,1,-1,visitors
2024-07-01_12,Chambery_1,0,-1,visitors
2024-07-01_12,Chambery_1,1,-1,visitors
2024-07-01_12,Chambery_1,2,-1,visitors
2024-07-01_12,Chambery_2,0,-1,visitors
2024-07-01_12,Aix_les_bains_1,0,-1,visitors
2024-07-01_12,La_Biolle_1,0,-1,visitors
2024-07-01_12,Cognin_1,0,-1,visitors
2024-07-01_12,Cognin_1,1,-1,visitors
2024-07-01_12,La_Motte_Servolex_1,0,-1,visitors
2024-07-01_12,La_Motte_Servolex_1,1,-1,visitors
2024-07-01_13,Lyon_1,0,22,visitors
2024-07-01_13,Lyon_1,1,17,visitors
2024-07-01_13,Lyon_1,2,11,visitors
2024-07-01_13,Lyon_2,0,20,visitors
2024-07-01_13,Lyon_2,1,3,visitors
2024-07-01_13,Lyon_3,0,9,visitors
2024-07-01_13,Grenoble_1,0,14,visitors
2024-07-01_13,Grenoble_1,1,19,visitors
2024-07-01_13,Grenoble_1,2,9,visitors
2024-07-01_13,Grenoble_2,0,15,visitols
2024-07-01_13,Grenoble_2,1,4,visitors
2024-07-01_13,Chambery_1,0,14,visitors
2024-07-01_13,Chambery_1,1,15,visitors
2024-07-01_13,Chambery_1,2,6,visitors
2024-07-01_13,Chambery_2,0,6,visitors
2024-07-01_13,Aix_les_bains_1,0,4,visitors
2024-07-01_13,La_Biolle_1,0,1,visitors
2024-07-01_13,Cognin_1,0,2,visitors
2024-07-01_13,Cognin_1,1,0,visitors
2024-07-01_13,La_Motte_Servolex_1,0,2,visitors
2024-07-01_13,La_Motte_Servolex_1,1,0,visitors
2024-07-01_14,Lyon_1,0,22,visitors
2024-07-01_14,Lyon_1,1,17,visitors
2024-07-01_14,Lyon_1,2,11,visitors
2024-07-01_14,Lyon_2,0,20,visitors
2024-07-01_14,Lyon_2,1,3,visitors
2024-07-01_14,Lyon_3,0,9,visitors
2024-07-01_14,Grenoble_1,0,14,visitors
2024-07-01_14,mrenoble_1,1,19,visitors
2024-07-01_14,Grenoble_1,2,9,visitors
2024-07-01_14,Grenoble_2,0,15,visitors
2024-07-01_14,Grenoble_2,1,600,visitors
2024-07-01_14,Chambery_1,0,14,visitors
2024-07-01_14,Chambery_1,1,15,visitors
2024-07-01_14,Chambery_1,2,6,visitors
2024-07-01_14,Chambery_2,0,6,visitors
2024-07-01_14,Aix_les_bains_1,0,4,visitors
2024-07-01_14,La_Biolle_1,0,1,visitors
2024-07-01_14,Cognin_1,0,2,visitors
2024-07-01_14,Cognin_1,1,0,visitors
2024-07-01_14,La_Motte_Servolex_1,0,2,visitors
2024-07-01_14,La_Motte_Servolex_1,1,0,visitors
2024-07-01_15,Lyon_1,0,4,visitors
2024-07-01_15,Lyon_1,1,3,visitors
2024-07-01_15,Lyon_1,2,2,visitors
2024-07-01_15,Lyon_2,0,4,visitors
2024-07-01_15,Lyon_2,1,0,visitors
2024-07-01_15,Lyon_3,0,1,visitors
2024-07-01_15,Grenoble_1,0,2,visitors
2024-07-01_15,Grenoble_1,1,3,visitors
2024-07-01_15,Grenoble_1,2,1,visitors
2024-07-01_15,Grenoble_2,0,3,visitors
2024-07-01_15,Grenoble_2,1,0,visitors
2024-07-01_15,Chambery_1,0,2,visitors
2024-07-01_15,Chambery_1,1,3,visitors
2024-07-01_15,Chambery_1,2,1,visitors
2024-07-01_15,Chambery_2,0,1,visitors
2024-07-01_15,Aix_les_bains_1,0,0,visitors
2024-07-01_15,La_Biolle_1,0,0,visitors
2024-07-01_15,Cognin_1,0,0,visitors
2024-07-01_15,Cognin_1,1,0,visitors
2024-07-01_15,La_Motte_Servolex_1,0,0,visitors
2024-07-01_15,La_Motte_Servolex_1,1,0,visitors
2024-07-01_16,Lyon_1,0,6,visitors
2024-07-01_16,Lyon_1,1,5,visitors
2024-07-01_16,Lyon_1,2,3,visitors
2024-07-01_16,Lyon_2,0,6,visitors
2024-07-01_16,Lyon_2,1,1,visitors
2024-07-01_16,Lyon_3,0,2,visitors
2024-07-01_16,Grenoble_1,0,4,visitors
2024-07-01_16,Grenoble_1,1,5,visitors
2024-07-01_16,Grenoble_1,2,2,visitors
2024-07-01_16,Grenoble_2,0,4,
2024-07-01_16,Grenoble_2,1,1,visitors
2024-07-01_16,Chambery_1,0,4,visitors
2024-07-01_16,Chambery_1,1,4,visitors
2024-07-01_16,Chambery_1,2,1,visitors
2024-07-01_16,Chambery_2,0,1,visitors
2024-07-01_16,Aix_les_bains_1,0,1,visitors
2024-07-01_16,La_Biolle_1,0,0,visitors
2024-07-01_16,Cognin_1,0,0,visitors
2024-07-01_16,Cognin_1,1,0,visitors
2024-07-01_16,La_Motte_Servolex_1,0,0,visitors
2024-07-01_16,La_Motte_Servolex_1,1,0,visitors
2024-07-01_17,Lyon_1,0,11,visitors
2024-07-01_17,Lyon_1,1,8,visitors
2024-07-01_17,Lyon_1,2,5,visitors
2024-07-01_17,Lyon_2,0,10,visitors
2024-07-01_17,Lyon_2,1,1,visitors
2024-07-01_17,Lyon_3,200,4,visitors
2024-07-01_17,Grenoble_1,0,7,visitors
2024-07-01_17,Grenoble_1,1,9,visitors
2024-07-01_17,Grenoble_1,2,4,visitors
2024-07-01_17,Grenoble_2,0,7,visitors
2024-07-01_17,Grenoble_2,1,2,visitors
2024-07-01_17,Chambery_1,0,7,visitors
2024-07-01_17,Chambery_1,1,7,visitors
2024-07-01_17,Chambery_1,2,3,visitors
2024-07-01_17,Chambery_2,0,3,visitors
2024-07-01_17,Aix_les_bains_1,0,2,visitors
2024-07-01_17,La_Biolle_1,0,0,visitors
2024-07-01_17,Cognin_1,0,1,visitors
2024-07-01_17,Cognin_1,1,0,visitors
2024-07-01_17,La_Motte_Servolex_1,0,1,visitors
2024-07-01_17,La_Motte_Servolex_1,1,0,visitors
2024-07-01_18,Lyon_1,0,-1,visitors
2024-07-01_18,Lyon_1,1,-1,visitors
2024-07-01_18,Lyon_1,2,-1,visitors
2024-07-01_18,Lyon_2,0,-1,visitors
2024-07-01_18,Lyon_2,1,-1,visitors
2024-07-01_18,Lyon_3,0,-1,visitors
2024-07-01_18,Grenoble_1,0,-1,visitors
2024-07-01_18,Grenoble_1,1,-1,visitors
2024-07-01_18,Grenoble_1,2,-1,visitors
2024-07-01_18,Grenoble_2,0,-1,visitors
2024-07-01_18,Grenoble_2,1,-1,visitors
2024-07-01_18,Chambery_1,0,-1,visitors
2024-07-01_18,Chambery_1,1,-1,visitors
2024-07-01_18,Chambery_1,2,-1,visitors
2024-07-01_18,Chambery_2,0,-1,visitors
2024-07-01_18,Aix_les_bains_1,0,-1,visitors
2024-07-01_18,La_Biolle_1,0,-1,visitors
2024-07-01_18,Cognin_1,0,-1,visitors
2024-07-01_18,Cognin_1,1,-1,visitors
2024-07-01_18,La_Motte_Servolex_1,0,-1,visitors
2024-07-01_18,La_Motte_Servolex_1,1,-1,visitors
2024-07-01_19,Lyon_1,0,-1,visitors
2024-07-01_19,Lyon_1,1,-1,visitors
2024-07-01_19,Lyon_1,2,-1,visitors
2024-07-01_19,Lyon_2,0,-1,visitors
2024-07-01_19,Lyon_2,1,-1,
2024-07-01_19,Lyon_3,0,-1,visitors
2024-07-01_19,Grenoble_1,0,-1,visitors
2024-07-01_19,Grenoble_1,1,-1,visitors
2024-07-01_19,Grenoble_1,2,-1,visitors
2024-07-01_19,Grenoble_2,0,-1,visitors
2024-07-01_19,Grenoble_2,1,-1,visitors
2024-07-01_19,Chambery_1,0,-1,visitors
2024-07-01_19,Chambery_1,1,-1,visitors
2024-07-01_19,Chambery_1,2,-1,visitors
2024-07-01_19,Chambery_2,0,-1,visitors
2024-07-01_19,Aix_les_bains_1,0,-1,visitors
2024-07-01_19,La_Biolle_1,0,-1,visitors
2024-07-01_19,Cognin_1,0,-1,visitors
2024-07-01_19,Cognin_1,1,-1,visitors
2024-07-01_19,La_Motte_Servolex_1,0,-1,visitors
2024-07-01_19,La_Motte_Servolex_1,1,-1,visitors
2024-07-01_20,Lyon_1,0,-1,visitors
2024-07-01_20,Lyon_1,1,-1,visitors
2024-07-01_20,Lyon_1,2,-1,visitors
2024-07-01_20,Lyon_2,0,-1,visitors
2024-07-01_20,Lyon_2,1,-1,visitors
2024-07-01_20,Lyon_3,0,-1,visitors
2024-07-01_20,Grenoble_1,0,-1,visitors
2024-07-01_20,Grenoble_1,1,-1,visitors
2024-07-01_20,Grenoble_1,2,-1,visitors
2024-07-01_20,Grenoble_2,0,-1,visitors
2024-07-01_20,Grenoble_2,1,-1,visitors
2024-07-01_20,Chambery_1,0,-1,visitors
2024-07-01_20,Chambery_1,1,-1,visitors
2024-07-01_20,Chambery_1,2,-1,visitors
2024-07-01_20,Chambery_2,0,-1,visitors
2024-07-01_20,Aix_les_bains_1,0,-1,visitors
2024-07-01_20,La_Biolle_1,0,-1,visitors
2024-07-01_20,Cognin_1,0,-1,visitors
2024-07-01_20,Cognin_1,1,-1,visitors
2024-07-01_20,La_Motte_Servolex_1,0,-1,visitors
2024-07-01_20,La_Motte_Servolex_1,1,-1,visitors
2024-07-01_21,Lyon_1,0,-1,visitors
2024-07-01_21,Lyon_1,1,-1,visitors
2024-07-01_21,Lyon_1,2,-1,visitors
2024-07-01_21,Lyon_2,0,-1,visitors
2024-07-01_21,Lyon_2,1,-1,visitors
2024-07-01_21,Lyon_3,0,-1,visitors
2024-07-01_21,Grenoble_1,0,-1,visitors
2024-07-01_21,Grenoble_1,1,-1,visitors
2024-07-01_21,Grenoble_1,2,-1,visitors
2024-07-01_21,Grenoble_2,0,-1,visitors
2024-07-01_21,Grenoble_2,1,-1,visitors
2024-07-01_21,Chambery_1,0,-1,visitors
2024-07-01_21,Chambery_1,1,-1,visitors
2024-07-01_21,Chambery_1,2,-1,visitors
2024-07-01_21,Chambery_2,0,-1,visitors
2024-07-01_21,Aix_les_bains_1,0,-1,visitors
2024-07-01_21,La_Biolle_1,0,-1,visitors
2024-07-01_21,Cognin_1,0,-1,visitors
2024-07-01_21,Cognin_1,1,-1,visitors
2024-07-01_21,La_Motte_Servolex_1,0,-1,visitors
2024-07-01_21,La_Motte_Servolex_1,1,-1,visitors
2024-07-01_22,Lyon_1,0,-1,visitors
2024-07-01_22,Lyon_1,1,-1,visitors
2024-07-01_22,Lyon_1,2,-1,visitors
2024-07-01_22,Lyon_2,0,-1,visitors
2024-07-01_22,Lyon_2,1,-1,visitors
2024-07-01_22,Lyon_3,0,-1,visitors
2024-07-01_22,Grenoble_1,0,-1,visitors
2024-07-01_22,Grenoble_1,1,-1,visitors
2024-07-01_22,Grenoble_1,2,-1,visitors
2024-07-01_22,Grenoble_2,0,-1,visitors
2024-07-01_22,Grenoble_2,1,-1,visitors
2024-07-01_22,Chambery_1,0,-1,visitors
2024-07-01_22,Chambery_1,1,-1,visitors
2024-07-01_22,Chambery_1,2,-1,visitors
2024-07-01_22,Chambery_2,0,-1,visitors
2024-07-01_22,Aix_les_bains_1,0,-1,visitors
2024-07-01_22,La_Biolle_1,0,-1,visitors
2024-07-01_22,Cognin_1,0,-1,visitors
2024-07-01_22,Cognin_1,1,-1,visitors
2024-07-01_22,La_Motte_Servolex_1,0,-1,visitors
2024-07-01_22,La_Motte_Servolex_1,1,-1,visitors
2024-07-01_23,Lyon_1,0,-1,visitors
2024-07-01_23,Lyon_1,1,-1,visitors
2024-07-01_23,Lyon_1,2,-1,visitors
2024-07-01_23,Lyon_2,0,-1,visitors
2024-07-01_23,Lyon_2,1,-1,visitors
2024-07-01_23,Lyon_3,0,-1,visitors
2024-07-01_23,Grenoble_1,0,-1,visitors
2024-07-01_23,Grenoble_1,1,,visitors
2024-07-01_23,Grenoble_1,2,-1,visitors
2024-07-01_23,Grenoble_2,0,-1,visitors
2024-07-01_23,Grenoble_2,1,-1,visitors
2024-07-01_23,Chambery_1,0,-1,visitors
2024-07-01_23,Chambery_1,1,-1,visitors
2024-07-01_23,Chambery_1,2,-1,visitors
2024-07-01_23,Chambery_2,0,-1,visitors
2024-07-01_23,Aix_les_bains_1,0,-1,visitors
2024-07-01_23,La_Biolle_1,0,-1,visitors
2024-07-01_23,Cognin_1,0,-1,visitors
2024-07-01_23,Cognin_1,1,-1,visitors
2024-07-01_23,La_Motte_Servolex_1,0,-1,visitors
2024-07-01_23,La_Motte_Servolex_1,1,-1,visitors
2024-07-02_00,Lyon_1,0,-1,visitors
2024-07-02_00,Lyon_1,1,-1,visitors
2024-07-02_00,Lyon_1,2,-1,visitors
2024-07-02_00,Lyon_2,0,-1,visitors
2024-07-02_00,Lyon_2,1,-1,visitors
2024-07-02_00,Lyon_3,0,-1,visitors
2024-07-02_00,Grenoble_1,0,-1,visitors
2024-07-02_00,Grenoble_1,1,-1,visitors
2024-07-02_00,Grenoble_1,2,-1,visitors
2024-07-02_00,Grenoble_2,0,-1,visitors
2024-07-02_00,Grenoble_2,1,-1,visitors
2024-07-02_00,Chambery_1,0,-1,visitors
2024-07-02_00,Chambery_1,1,-1,visitors
2024-07-02_00,Chambery_1,2,-1,visitors
2024-07-02_00,Chambery_2,0,-1,visitors
2024-07-02_00,Aix_les_bains_1,0,-1,visitors
2024-07-02_00,La_Biolle_1,0,-1,visitors
2024-07-02_00,Cognin_1,0,-1,visitors
2024-07-02_00,Cognin_1,1,-1,visitors
2024-07-02_00,La_Motte_Servolex_1,0,-1,visitors
2024-07-02_00,La_Motte_Servolex_1,1,-1,visitors
2024-07-02_01,Lyon_1,0,-1,visitors
2024-07-02_01,Lyon_1,1,-1,visitors
2024-07-02_01,Lyon_1,2,-1,visitors
2024-07-02_01,Lyon_2,0,-1,visitors
2024-07-02_01,Lyon_2,1,-1,visitors
2024-07-02_01,Lyon_3,0,-1,visitors
2024-07-02_01,Grenoble_1,0,-1,visitors
2024-07-02_01,Grenoble_1,1,-1,visitors
2024-07-02_01,Grenoble_1,2,-1,visitors
2024-07-02_01,Grenoble_2,0,-1,visitors
2024-07-02_01,Grenoble_2,1,-1,visitors
2024-07-02_01,Chambery_1,0,-1,visitors
2024-07-02_01,Chambery_1,1,-1,visitors
2024-07-02_01,Chambery_1,2,-1,visitors
2024-07-02_01,Chambery_2,0,-1,visitors
2024-07-02_01,Aix_les_bains_1,0,-1,visitors
