date_time,agency_name,counter_id,visitor_count,unit
2024-06-01_21,Aix_les_bains_1,0,-1,visitors
2024-06-01_21,La_Biolle_1,0,-1,visitors
2024-06-01_21,Cognin_1,0,-1,visitors
2024-06-01_21,Cognin_1,1,-1,visitors
2024-06-01_21,La_Motte_Servolex_1,0,-1,visitors
2024-06-01_21,La_Motte_Servolex_1,1,-1,visitors
2024-06-01_22,Lyon_1,0,-1,visitors
2024-06-01_22,Lyon_1,1,-1,visitors
2024-06-01_22,Lyon_1,2,-1,visitors
2024-06-01_22,Lyon_2,0,-1,visitors
2024-06-01_22,Lyon_2,1,-1,visitors
2024-06-01_22,Lyon_3,0,-1,visitors
2024-06-01_22,Grenoble_1,0,-1,visitors
2024-06-01_22,Grenoble_1,1,-1,visitors
2024-06-01_22,Grenoble_1,2,-1,visitors
2024-06-01_22,Grenoble_2,0,-10,visitors
2024-06-01_22,Grenoble_2,1,-1,visitors
2024-06-01_22,Chambery_1,0,-1,visitors
2024-06-01_22,Chambery_1,1,-1,visitors
2024-06-01_22,Chambery_1,2,-1,visitors
2024-06-01_22,Chambery_2,0,-1,visitors
2024-06-01_22,Aix_les_bains_1,0,-1,visitors
2024-06-01_22,La_Biolle_1,0,-1,visitors
2024-06-01_22,Cognin_1,0,-1,visitors
2024-06-01_22,Cognin_1,1,-1,visitors
2024-06-01_22,La_Motte_Servolex_1,0,-1,visitors
2024-06-01_22,La_Motte_Servolex_1,1,-1,visitors
2024-06-01_23,Lyon_1,0,-1,visitors
2024-06-01_23,Lyon_1,1,-1,visitors
2024-06-01_23,Lyon_1,2,-1,visitors
2024-06-01_23,Lyon_2,0,-1,visitors
2024-06-01_23,Lyon_2,1,-1,visitors
2024-06-01_23,Lyon_3,0,-1,visitors
2024-06-01_23,Grenoble_1,0,-1,visitors
2024-06-01_23,Grenoble_1,1,-1,visitors
2024-06-01_23,Grenoble_1,2,-1,visitors
2024-06-01_23,Grenoble_2,0,-10,visitors
2024-06-01_23,Grenoble_2,1,-1,visitors
2024-06-01_23,Chambery_1,0,-1,visitors
2024-06-01_23,Chambery_1,1,-1,visitors
2024-06-01_23,Chambery_1,2,-1,visitors
2024-06-01_23,Chambery_2,0,-1,visitors
2024-06-01_23,Aix_les_bains_1,0,-1,visitors
2024-06-01_23,La_Biolle_1,0,-1,visitors
2024-06-01_23,Cognin_1,0,-1,visitors
2024-06-01_23,Cognin_1,1,-1,visitors
2024-06-01_23,La Motte Servolex 1,0,-1,visitors
2024-06-01_23,La_Motte_Servolex_1,1,-1,visitors
2024-06-02_00,Lyon_1,0,-1,visitors
2024-06-02_00,Lyon_1,1,-1,visitors
2024-06-02_00,Lyon_1,2,-1,visitors
2024-06-02_00,Lyon_2,0,-1,visitors
2024-06-02_00,Lyon_2,1,-1,visitors
2024-06-02_00,Lyon_3,0,-1,visitors
2024-06-02_00,Grenoble_1,0,-1,visitors
2024-06-02_00,Grenoble_1,1,-1,visitors
2024-06-02_00,Grenoble_1,2,-1,visitors
2024-06-02_00,Grenoble_2,0,-1,visitors
2024-06-02_00,Grenoble_2,1,-1,visitors
2024-06-02_00,Chambery_1,0,-1,visitors
2024-06-02_00,Chambery_1,1,-1,visitors
2024-06-02_00,Chambery_1,2,-1,visitors
2024-06-02_00,Chambery_2,0,-1,visitors
2024-06-02_00,Aix_les_baias_1,0,-1,visitors
2024-06-02_00,La_Biolle_1,0,-1,visitors
2024-06-02_00,Cognin_1,0,-1,visitors
2024-06-02_00,Cognin_1,1,-1,visitors
2024-06-02_00,La_Motte_Servolex_1,0,-1,visitors
2024-06-02_00,La_Motte_Servolex_1,1,-1,visitors
2024-06-02_01,Lyon_1,0,-1,visitors
2024-06-02_01,Lyon_1,1,-1,visitors
2024-06-02_01,Lyon_1,2,-1,visitors
2024-06-02_01,Lyon_2,0,-1,visitors
2024-06-02_01,Lyon_2,1,-1,visitors
2024-06-02_01,Lyon_3,0,-1,visitors
2024-06-02_01,Grenoble_1,0,-1,visitors
2024-06-02_01,Grenoble_1,1,-1,visitors
2024-06-02_01,Grenoble_1,2,-1,visitors
2024-06-02_01,Grenoble_2,0,-1,visitors
